identifiant,nom_etablissement,numero_siret,adresse,code_postal,commune,departement,region,coordonnees_x,coordonnees_y,code_epsg,code_ape,libelle_ape,libelle_eprtr,prelevements_eaux_souterraines,prelevements_eaux_surface,prelevements_reseau_distribution,somme_prelevements_(m3),Somme_de_rejet_raccorde_m3_par_an,Somme_de_rejet_isole_m3_par_an,Somme_des_rejets_(m3)
5425837,SCEA AVICURE,79874320900016,12 RUE DU BOIS,89440,ATHIE,YONNE,BOURGOGNE-FRANCHE-COMTE,3.988450,47.537770,27572,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
5425850,SCEA DES GUILLERS,80181976400011,LES GUILLERS,89130,FONTAINES,YONNE,BOURGOGNE-FRANCHE-COMTE,3.292880,47.698860,27572,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
5518131,DU COSQUER VIHAN,84951105000015,Le Cosquer Vihan,22160,CARNOET,COTES-D'ARMOR,BRETAGNE,-3.491320,48.366270,4326,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
5518157,GESTIN RONAN,78883863900011,KERLABOURAT,22480,KERPERT,COTES-D'ARMOR,BRETAGNE,-3.152060,48.378760,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
5518210,LE JELOUX,82264790500014,Lesmeuly,56390,GRAND-CHAMP,MORBIHAN,BRETAGNE,-2.828420,47.736730,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
5518343,GAEC RENAULT,40316779400011,Le Val,35290,MUEL,ILLE-ET-VILAINE,BRETAGNE,-2.159270,48.115330,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
5518392,DE KERDAVIDO,53926492900016,KERDAVIDO,56420,PLUMELEC,MORBIHAN,BRETAGNE,-2.655090,47.809920,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
5518522,JULEDAVI,87820116900017,2  LE LEREN,56500,REGUINY,MORBIHAN,BRETAGNE,-2.772880,47.983170,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
5518934,NICOLAS Yves,34945726700012,LA FEUILLARDAIS,35330,LES BRULAIS,ILLE-ET-VILAINE,BRETAGNE,-2.071150,47.888570,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
5519062,AVICOLE LE YAOUANQ,79426989400018,BEG ER ALLEE,56160,LIGNOL,MORBIHAN,BRETAGNE,-3.255770,48.027700,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
5519142,DE LA VILLE AUX HOUX,78897416000012,LA VILLE AUX HOUX,56250,TREDION,MORBIHAN,BRETAGNE,-2.599670,47.787000,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
5519238,BURBAN Julie,52830176500012,LE GUHERMAIN,56190,LE GUERNO,MORBIHAN,BRETAGNE,-2.396740,47.575260,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
5519297,SCEA AVICOLE DE KERLEAU,75019402900013,Kerleau,22160,CALLAC,COTES-D'ARMOR,BRETAGNE,-3.411450,48.420680,4326,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
5519635,SCEA DE LA COLLINE,34811268100013,LIEU-DIT LA COLLINE,22550,HENANBIHEN,COTES-D'ARMOR,BRETAGNE,-2.407200,48.559100,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
5519755,SAS DE LA METAIRIE,80490296300011,SAINT LAURENT,56190,MUZILLAC,MORBIHAN,BRETAGNE,-2.485460,47.560190,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
5520569,DE SAINT NIZON,83273767000014,1  STUMULTAN,56300,MALGUENAC,MORBIHAN,BRETAGNE,-3.116770,47.985310,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
5520631,BRAULT Olivier (06598+),82401136500015,17  LA VILLE GUERIN,35420,LA BAZOUGE-DU-DESERT,ILLE-ET-VILAINE,BRETAGNE,-1.110970,48.447940,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
5520825,EARL VOLAILLES DE KERVELEN,82081223800013,15 RUE DE LA FONTAINE,29710,PLOZEVET,FINISTERE,BRETAGNE,-4.391190,47.957730,4326,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
5521065,EARL DU PRE,91033023200018,LA SAUDRAIE,56220,CADEN,MORBIHAN,BRETAGNE,-2.268160,47.642120,4326,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
5521163,LE GAC Christine,82439396100019,KERMERRIEN MEN ZAO,29690,BERRIEN,FINISTERE,BRETAGNE,-3.750230,48.400150,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
5521193,GARNIER,83016567600024,LE PUNGEOIR,35360,MONTAUBAN,ILLE-ET-VILAINE,BRETAGNE,-2.011640,48.192190,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
5521487,DAVY Fabrice,38862210200027,14 ROUTE DE LOCMINE,56930,PLUMELIAU,MORBIHAN,BRETAGNE,-3.039490,47.978090,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
5521612,LA TREFFENDELOISE,83520155900019,LE CLOS ROLLAND,35380,TREFFENDEL,ILLE-ET-VILAINE,BRETAGNE,-2.044030,48.035560,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
5521746,LE JELOUX,82264790500014,BREZILLEC,56390,COLPO,MORBIHAN,BRETAGNE,-2.810010,47.817780,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
5521874,PB PLUM VOLAILLES,83295501700013,Tredano,56460,SERENT,MORBIHAN,BRETAGNE,-2.500080,47.819910,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
5521875,EARL DE LA COQUILLE,49463830700012,KERHERVE,29540,SPEZET,FINISTERE,BRETAGNE,-3.676140,48.206680,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
5521882,EARL NANTEL,43540436300028,22 RUE DE LA MACHINE,35111,LA FRESNAIS,ILLE-ET-VILAINE,BRETAGNE,-1.843310,48.597880,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
5603039,CHENE,49367867600013,les bourses,3340,BESSAY-SUR-ALLIER,ALLIER,AUVERGNE-RHONE-ALPES,3.396780,46.452880,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
5603041,CHENE,49367867600013,4  ROUTE DE GOUISE,3340,NEUILLY-LE-REAL,ALLIER,AUVERGNE-RHONE-ALPES,3.439550,46.439030,4326,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
5704796,VOLAILLES DU MOULIN,81139823900012,Le Moulin LE MOULIN,51240,DAMPIERRE-SUR-MOIVRE,MARNE,GRAND-EST,4.561920,48.894930,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
5704823,DE LA GRANDE COTE,79961826900010,6 RUE DE LA GRANDE COTE,10240,RAMERUPT,AUBE,GRAND-EST,4.304070,48.522470,4326,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
6113969,DESBOIS-MOUREY,78952023600017,SAINT CHRISTOPHE 260 ROUTE DE LA PLAINE,69860,MONSOLS,RHONE,AUVERGNE-RHONE-ALPES,4.513130,46.249490,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
6306946,GAEC FROGER,40442406100012,LA GRANDE BARDIERE,72440,SAINT-MICHEL-DE-CHAVAIGNES,SARTHE,PAYS-DE-LA-LOIRE,0.553950,48.035170,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
6306958,EARL PICPLUME,79443763200019,les clous,49410,SAINT-LAURENT-DU-MOTTAY,MAINE-ET-LOIRE,PAYS-DE-LA-LOIRE,-0.965760,47.357780,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
6307043,francois BARREAU,79491032300011,LA HAUTE FRESNAYE,85130,LA VERRIE,VENDEE,PAYS-DE-LA-LOIRE,-0.985210,46.953850,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
6307147,DE L'ECLUSE,50756072000017,L'HOMMELET L'HOMME,49600,BEAUPREAU,MAINE-ET-LOIRE,PAYS-DE-LA-LOIRE,-0.960350,47.214160,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
6307171,GIAMPICCOLO,84775417300015,les IFS,85390,CHEFFOIS,VENDEE,PAYS-DE-LA-LOIRE,-0.757330,46.694900,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
6307199,EARL AVIPO,79092024300025,rue LE FIEF,85120,SAINT-MAURICE-DES-NOUES,VENDEE,PAYS-DE-LA-LOIRE,-0.716480,46.615980,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
6307327,EARL LE POUSSIN PIOU PIOU,80102805100010,La Maison Neuve,53300,COUESMES-VAUCE,MAYENNE,PAYS-DE-LA-LOIRE,-0.755230,48.432540,4326,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
6307355,EARL THIBAUD FLORIAN,79102397100025,14 PLACE DU CHAMP DE FOIRE FONTAINES,85200,DOIX,VENDEE,PAYS-DE-LA-LOIRE,-0.819960,46.422980,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
6307439,SCEA LES ROCHERS,53386803000016,1 RUE DE LA HAUTE GRANGE,85320,MAREUIL-SUR-LAY-DISSAIS,VENDEE,PAYS-DE-LA-LOIRE,-1.219390,46.532370,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
6307657,SCEA DES GALETS,80173397300011,LES GALETS,53200,CHATEAU-GONTIER,MAYENNE,PAYS-DE-LA-LOIRE,-0.695930,47.829960,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
6308062,LE CHAMP VERSE,49931447400010,Champ vers,85110,SAINTE-CECILE,VENDEE,PAYS-DE-LA-LOIRE,-1.102370,46.714400,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
6308738,EARL DE L'ANTAISAIE,85256908600014,L'ANTAISAIE VERGONNES,49420,POUANCE,MAINE-ET-LOIRE,PAYS-DE-LA-LOIRE,-1.072140,47.714650,,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
6308995,SCEA HERISSIERE VOLAILLE,51501544400018,Le Clos de la Branche,53140,SAINT-CYR-EN-PAIL,MAYENNE,PAYS-DE-LA-LOIRE,-0.242880,48.439840,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
6309503,LIMOGES,81120043500014,36 RUE DE MAIGRE ALOUETTE DENANT,85240,NIEUL-SUR-L'AUTISE,VENDEE,PAYS-DE-LA-LOIRE,-0.687020,46.438470,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
6309530,NAULLEAU ELODIE,80752720500015,2  LES LANDES,85670,FALLERON,VENDEE,PAYS-DE-LA-LOIRE,-1.730620,46.858870,4326,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
6310207,GODEAU QUENTIN,90864681300018,0 0 LA MAISON NEUVE 0,53700,SAINT-MARS-DU-DESERT,MAYENNE,PAYS-DE-LA-LOIRE,-0.240400,48.331540,4326,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
6310817,DU BAS BOULAY,88747478100010,21  LE BOULAY,49230,TILLIERES,MAINE-ET-LOIRE,PAYS-DE-LA-LOIRE,-1.157670,47.155350,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
6310844,LES TERRES FRANCHES,79786849400015,11 RUE DE LA MINOTERIE LA TABARRIERE,85110,CHANTONNAY,VENDEE,PAYS-DE-LA-LOIRE,-1.048400,46.668370,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
6310917,EARL VERDIER,85227790400011,La roche aux gupes,72510,MANSIGNE,SARTHE,PAYS-DE-LA-LOIRE,0.128640,47.740320,4326,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
6310975,EARL BRIFFAUD ELEVAGE,82908581000010,les Boutanelires,85390,SAINT-MAURICE-LE-GIRARD,VENDEE,PAYS-DE-LA-LOIRE,-0.811880,46.640350,4326,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
6311427,La Jouberderie,88014841600014,31 Lieu-dit La Jouberderie,49370,LA POUEZE,MAINE-ET-LOIRE,PAYS-DE-LA-LOIRE,-0.836650,47.563110,4326,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
6521121,GRAINS D'ORGE,82887002200013,rd204 FERME DE LA MOTTE,77560,COURCHAMP,SEINE-ET-MARNE,ILE-DE-FRANCE,3.288330,48.642270,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
6521738,PHILIPPE AVICULTURE,42025813900013,23 route d'augers en brie,77560,AUGERS-EN-BRIE,SEINE-ET-MARNE,ILE-DE-FRANCE,3.348310,48.670100,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
6605773,SOCIETE COOPERATIVE AGRICOLE ARTERRIS,77578468901635,LA GRANDE GOMME,11400,CASTELNAUDARY,AUDE,OCCITANIE,1.955840,43.320750,4326,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
6605776,SOCIETE COOPERATIVE AGRICOLE ARTERRIS,77578468901650,TOURTEL,11400,FONTERS-DU-RAZES,AUDE,OCCITANIE,1.938770,43.246910,4326,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
6806898,Fabienne JACQUET (ex BELIN Marcel),40295935700029,Les maries,32500,CERAN,GERS,OCCITANIE,0.688480,43.816570,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
7209854,EARL CELOHAN,79341803900020,LIEU-DIT VALETTE,79390,THENEZAY,DEUX-SEVRES,NOUVELLE-AQUITAINE,-0.023430,46.769860,4326,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
7209984,SCEA LA PLAINE DES BOUILLEES,42326884600023,LES BRELIERES,79800,PAMPROUX,DEUX-SEVRES,NOUVELLE-AQUITAINE,-0.059770,46.394500,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
7209988,BOYE ACCOUVAGE,38030593800017,La Fortire,79130,AZAY-SUR-THOUET,DEUX-SEVRES,NOUVELLE-AQUITAINE,-0.345450,46.603390,4326,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
7210505,EARL LES GALLINACES,89256621700014,19 RUE DU BOURG,79240,SAINT-PAUL-EN-GATINE,DEUX-SEVRES,NOUVELLE-AQUITAINE,-0.599490,46.619790,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
7210649,LMA PASQUIER,37903151100023,site BOIVENT LA BERGEONNIERE LA BERGEONNIERE,79140,CIRIERE,DEUX-SEVRES,NOUVELLE-AQUITAINE,-0.642410,46.855110,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
7210651,LMA PASQUIER,37903151100023,site BOIS GARNIER LA BERGEONNIERE LA BERGEONNIERE,79140,CIRIERE,DEUX-SEVRES,NOUVELLE-AQUITAINE,-0.612020,46.833460,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
7210682,SCEA GODET NATHALIE,95123353500016,27 ROUTE DES ROUSSIERES les petites girardires,79250,NUEIL-SUR-ARGENT,DEUX-SEVRES,NOUVELLE-AQUITAINE,-0.600300,46.973410,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
10004005,HUARD Michel,41754887200023,LIEU-DIT MORLIERE,28400,CHAMPROND-EN-PERCHET,EURE-ET-LOIR,CENTRE,0.892470,48.301010,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
10011372,FOUQUET,43283704500017,La petite Bruyre,18700,OIZON,CHER,CENTRE,2.484420,47.460480,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
10012056,EARL DE LA CHARBONNERIE,79520630900010,LA CHARBONNERIE,41170,SOUDAY,LOIR-ET-CHER,CENTRE,0.854690,48.036950,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
10012257,LA COUTENCELLERIE,52993617100014,4,41160,MOREE,LOIR-ET-CHER,CENTRE,1.320430,47.917220,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
10012711,HELIER Charles,78860062500016,11 RUE DU PUITS LOLON,28800,SAINT-MAUR-SUR-LE-LOIR,EURE-ET-LOIR,CENTRE,1.430260,48.159700,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
10012813,LOIRAT Mickael,79289522900021,5 RUE DE LA CAVEE,41270,BOUFFRY,LOIR-ET-CHER,CENTRE,1.099940,48.010600,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
40000170,MARTINIQUE AVICULTURE,33009580300012,habitation Jonction  Habitation jonction,97212,Saint-Joseph,MARTINIQUE,MARTINIQUE,-60.999900,14.669070,4559,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
50100328,perrin valerian,78995354400010,285 ROUTE chemin GUIGNEBOIS,1340,ETREZ,AIN,AUVERGNE-RHONE-ALPES,5.203550,46.339270,4326,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
50100420,SCEA PIROUX,40496291200014,124 IMPASSE DE LA GALETTE,1560,LESCHEROUX,AIN,AUVERGNE-RHONE-ALPES,5.142200,46.394620,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
50100530,ALAIN MALOD,39188024200014,512  Chemin des Cigales,1300,MURS-ET-GELIGNIEUX,AIN,AUVERGNE-RHONE-ALPES,5.670200,45.641280,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
50100641,DENIS LAURENT,44166832400011,1280  MAIRIE PRAIRIE,1190,SAINT-BENIGNE,AIN,AUVERGNE-RHONE-ALPES,4.954020,46.454750,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
50100877,CLERC Brenda,88942540100011,182 ROUTE DES ECOPETS,1560,VERNOUX,AIN,AUVERGNE-RHONE-ALPES,5.112270,46.479680,4326,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
50101077,DU PRUNIER,52937582600011,504 ROUTE DE CHALEINS,1990,SAINT-TRIVIER-SUR-MOIGNANS,AIN,AUVERGNE-RHONE-ALPES,4.897960,46.071490,4326,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
50101120,LES CORNALIERES,52359360600016,157 CHEMIN DES CORNALIERES,1190,BOISSEY,AIN,AUVERGNE-RHONE-ALPES,5.015840,46.356060,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
50200146,PYCOQ,44513031300049,FERME DE VINET LA CELLE SOUS MONTMIRAIL,2540,MARCHAIS-EN-BRIE,AISNE,HAUTS-DE-FRANCE,3.478300,48.861970,27572,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
50200655,ELEVAGE LENOIR,82048389900010,10 rue de l'cole 10 rue de l cole,2340,RENNEVAL,AISNE,HAUTS-DE-FRANCE,4.047980,49.740200,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
50300276,EARL DU LIEU JAMET,41243583600017,le lieu jamet,3320,COULEUVRE,ALLIER,AUVERGNE-RHONE-ALPES,2.871610,46.710640,4326,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
50800045,SOCIETE CIVILE AVICOLE DES CARRIERES,40255438000020,limon route d'acy romance,8300,AVANCON,ARDENNES,GRAND-EST,4.252640,49.479040,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
50800050,SOCIETE CIVILE AVICOLE DES CARRIERES,40255438000012,dufort,8220,BANOGNE-RECOUVRANCE,ARDENNES,GRAND-EST,4.148890,49.572230,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
50800333,AVICOLE VERZEAUX,81794092700012,2 RUE DE LA VIGNE,8310,MENIL-LEPINOIS,ARDENNES,GRAND-EST,4.286270,49.378800,4326,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
50800501,AVICOLE DE LA MALMAISON,84971946300010,FERME DE LA MALMAISON,8270,SERY,ARDENNES,GRAND-EST,4.392210,49.586890,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
51000076,MAUROIS Camille,79750188900019,FERME LES AIRES,10330,JASSEINES,AUBE,GRAND-EST,4.381860,48.500590,4326,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
51000231,EARL LES 3B,89838051400015,la pointe,10700,VILLIERS-HERBISSE,AUBE,GRAND-EST,4.110060,48.635210,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
51100071,SARL LA CLAU,44888415500012,LA CLAU LA CLAU,11400,FENDEILLE,AUDE,OCCITANIE,1.950420,43.270850,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
51100170,SOCIETE COOPERATIVE AGRICOLE ARTERRIS,77578468901718,RASCAGNAC,11310,SAISSAC,AUDE,OCCITANIE,2.159260,43.397050,4326,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
51200776,ELEVAGE AVICOLE DE MAYRAN,80078972900012,LES AGADES,12390,MAYRAN,AVEYRON,OCCITANIE,2.379260,44.394240,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
51800171,QUEVILLON THOMAS,89180357900012,LES MOREAUX,18160,CHEZAL-BENOIT,CHER,CENTRE,2.138730,46.824420,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
52100268,EARL ROC'AILLES,47958975600010,5 RUE DE L EGLISE,21500,FRESNES,COTE-D'OR,BOURGOGNE-FRANCHE-COMTE,4.438550,47.608980,4326,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
52100565,SOCIETE DU VAL DES VIGNES,89125807100010,5 rue de layer,21570,BRION-SUR-OURCE,COTE-D'OR,BOURGOGNE-FRANCHE-COMTE,4.673580,47.973960,27572,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
52100786,EARL DES MUIDS,88181464400012,51 RUE ALBERT FOUGEU,21400,CHAUMONT-LE-BOIS,COTE-D'OR,BOURGOGNE-FRANCHE-COMTE,4.571010,47.923030,4326,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
52200011,GALLINEUC,89031177200010,LE VISIEU,22460,ALLINEUC,COTES-D'ARMOR,BRETAGNE,-2.880750,48.313330,4326,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
52200027,EARL DE LA VILLE AU GRAND,40820023600011,LA VILLE AU GRAND,22460,ALLINEUC,COTES-D'ARMOR,BRETAGNE,-2.875170,48.295160,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
52200034,GALLINEUC,89031177200010,Le Bosmeu,22460,ALLINEUC,COTES-D'ARMOR,BRETAGNE,-2.903410,48.309860,4326,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
52200057,EARL LA VALLEE GAUDIN,81935025700013,LA VALLEE GAUDIN,22400,ANDEL,COTES-D'ARMOR,BRETAGNE,-2.576020,48.499990,4326,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
52200100,EARL YANNICK LE GALL,48206475500010,COAT AN NOZ,22810,BELLE-ISLE-EN-TERRE,COTES-D'ARMOR,BRETAGNE,-3.389440,48.512850,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
52200282,CHAPIN Pascal,35262250000010,LA VILLE DU FLOT,22510,BREHAND,COTES-D'ARMOR,BRETAGNE,-2.576240,48.421940,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
52200313,SARL LA COUDRE,88068159800012,1  LA COUDRE,22510,BREHAND,COTES-D'ARMOR,BRETAGNE,-2.582410,48.408750,4326,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
52200409,SCEA GUEGAN,32040337100018,GOAREM BALER,22160,BULAT-PESTIVIEN,COTES-D'ARMOR,BRETAGNE,-3.336860,48.455390,2154,0147Z,Élevage de volailles,disposant de 40 000 emplacements pour la volaille,,,,,,,
