identifiant,nom_etablissement,numero_siret,adresse,code_postal,commune,departement,region,coordonnees_x,coordonnees_y,code_epsg,code_ape,libelle_ape,libelle_eprtr,prelevements_eaux_souterraines,prelevements_eaux_surface,prelevements_reseau_distribution,somme_prelevements_(m3),Somme_de_rejet_raccorde_m3_par_an,Somme_de_rejet_isole_m3_par_an,Somme_des_rejets_(m3)
52205723,SCEA HAUTE HOUSSAIS,53134569200010,La Haute Houssais,22350,SAINT-MADEN,COTES-D'ARMOR,BRETAGNE,-2.060820,48.333090,4326,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  16 425 ,,,  16 425 ,,,
52903051,GAEC AUX QUATRE VENTS,40877019600017,KERINIZAN NEVEZ,29830,PLOURIN,FINISTERE,BRETAGNE,-4.647290,48.484350,4326,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  16 432 ,,,  16 432 ,,,
52205533,ELEVAGE DE LA BOURDONNIERE,38748601200025,LA BOURDONNIERE,22510,SAINT-GLEN,COTES-D'ARMOR,BRETAGNE,-2.507890,48.383860,4326,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  16 500 ,,,  16 500 ,,,
53503901,SCEA CRESPEL,40111655300017,LA VILLE AUX ROUX,35360,MONTAUBAN,ILLE-ET-VILAINE,BRETAGNE,-2.130090,48.205530,4326,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  16 628 ,,,  16 628 ,,,
52903875,FERME DU COSQUER,49107828300018,LE COSQUER,29800,SAINT-THONAN,FINISTERE,BRETAGNE,-4.308040,48.474390,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  16 637 ,,,  16 637 ,,,
52901620,GAEC LE CAM,41990538500011,COSCOAT Coscoat,29246,POULLAOUEN,FINISTERE,BRETAGNE,-3.688610,48.343340,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  16 688 ,,,  16 688 ,,,
57600149,SCEA CAUX PORCS,39101222600018,42 RUE DU HAMEAU FAUQUE,76640,FAUVILLE-EN-CAUX,SEINE-MARITIME,NORMANDIE,0.626290,49.648690,2154,0146Z,Élevage de porcins,disposant de 750 emplacements pour truies,  16 710 ,,,  16 710 ,,,
52901616,MONSIEUR JEAN CHARLES VINGANTE,83217089800015,KERGOFF,29400,LOC-EGUINER,FINISTERE,BRETAGNE,-4.108970,48.466710,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  16 800 ,,,  16 800 ,,,
53502451,SCEA DE MEZIN,34487399700011,MEZIN,35240,RETIERS,ILLE-ET-VILAINE,BRETAGNE,-1.376800,47.908720,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  16 855 ,,,  16 855 ,,,
52203955,GAEC DE LA HAYE,77742532300014,LIEU-DIT LA HAYE,22420,PLOUARET,COTES-D'ARMOR,BRETAGNE,-3.491860,48.624080,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  16 942 ,,,  16 942 ,,,
52800165,SCEA SAINT ELOI,34097742000017,MOUSSEAUX,28120,MAGNY,EURE-ET-LOIR,CENTRE,1.270230,48.336720,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  17 000 ,,,  17 000 ,,,
55002279,DE LA PLAINE,48357224400018,20 RUE DE LA PLAINE,50170,TANIS,MANCHE,NORMANDIE,-1.441110,48.566550,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  17 000 ,,,  17 000 ,,,
57900028,SCEA PORCLOS,38897688800023,12 RUE DES LOGIS,79110,HANC,DEUX-SEVRES,NOUVELLE-AQUITAINE,-0.043790,46.093320,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  17 000 ,,,  17 000 ,,,
55600517,SCEA CHAUDEVILLE,40438058600010,CHAUDEVILLE MME GUILLAUME MARYVONNE,56140,CARO,MORBIHAN,BRETAGNE,-2.319030,47.854990,4326,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  17 155 ,,,  17 155 ,,,
52900719,SCEA DE KERLAOUENAN,38906467600015,KERLAOUENAN,29460,DIRINON,FINISTERE,BRETAGNE,-4.240650,48.394040,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  17 300 ,,,  17 300 ,,,
52903294,EARL COSQUER,40052638000011,KERAMBLEVEC,29100,POULDERGAT,FINISTERE,BRETAGNE,-4.364610,48.030750,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  17 300 ,,,  17 300 ,,,
58900008,SCEA LES TREMBLATS II,44369114200014,Les tremblats,89310,ANNAY-SUR-SEREIN,YONNE,BOURGOGNE-FRANCHE-COMTE,3.945770,47.702350,2154,0146Z,Élevage de porcins,disposant de 750 emplacements pour truies,  17 431 ,,,  17 431 ,,,
52201943,ELEVAGE DAMANY,37749704500015,PORS RU,22450,LANGOAT,COTES-D'ARMOR,BRETAGNE,-3.318420,48.747600,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  17 582 ,,,  17 582 ,,,
55601806,PINIER-JOSSO,41175201700011,KERBELAY,56130,MARZAN,MORBIHAN,BRETAGNE,-2.329060,47.536550,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  17 600 ,,,  17 600 ,,,
55100276,SCEA LES ROULIERS,41515231300011,21  Chemin de Vitrty,51240,COUPEVILLE,MARNE,GRAND-EST,4.614530,48.881540,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  17 608 ,,,  17 608 ,,,
50100659,SOGIFRA,32641827400014,1746 chemin du Montet,1340,SAINT-DIDIER-D'AUSSIAT,AIN,AUVERGNE-RHONE-ALPES,5.077440,46.315790,2154,0146Z,Élevage de porcins,disposant de 750 emplacements pour truies,  17 855 ,,,  17 855 ,,,
52904022,SARL ELEVAGE PAUL,37872676400012,LIEU-DIT QUILLOUROU,29640,SCRIGNAC,FINISTERE,BRETAGNE,-3.709930,48.447190,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  17 986 ,,,  17 986 ,,,
52902919,SCEA POULIQUEN,33848198900014,Rumpoulzic,29400,PLOUNEVENTER,FINISTERE,BRETAGNE,-4.209460,48.511330,4326,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  18 000 ,,,  18 000 ,,,
52903952,SCEA DE KERBREZELLEC,38287149900010,KERBREZELLEC SCAER,29390,SCAER,FINISTERE,BRETAGNE,-3.743240,48.020820,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  18 174 ,,,  18 174 ,,,
55602044,SARL MAHE,49341207600017,LE PROCUREUR,56250,MONTERBLANC,MORBIHAN,BRETAGNE,-2.682690,47.743610,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  18 200 ,,,  18 200 ,,,
52903737,LANNON Dominique,39301419600017,GOARIVIN,29260,SAINT-MEEN,FINISTERE,BRETAGNE,-4.278930,48.567570,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  18 250 ,,,  18 250 ,,,
52902416,SCEA DES SOURCES,40790002600029,KERNEIENEN,29830,PLOUDALMEZEAU,FINISTERE,BRETAGNE,-4.687910,48.535410,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  18 260 ,,,  18 260 ,,,
54900308,SCEA DE LA MAUSSIONAIE,42984749400011,LA MAUSSIONNAIE,49440,CHALLAIN-LA-POTHERIE,MAINE-ET-LOIRE,PAYS-DE-LA-LOIRE,-1.083000,47.630700,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  18 300 ,,,  18 300 ,,,
10400570,SOGIFRA,32641827400014,Le chancillon,38510,CREYS-MEPIEU,ISERE,AUVERGNE-RHONE-ALPES,5.466920,45.767300,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  18 324 ,,,  18 324 ,,,
52901771,SCEA DES AJONCS,30226517800012,LIEU-DIT ROC'HOLLOC CHEZ MR TOULLEC FRANCOIS,29800,LA MARTYRE,FINISTERE,BRETAGNE,-4.142290,48.437750,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  18 500 ,,,  18 500 ,,,
52204897,GRONE,39831039100014,PEN AN ALLEE,22140,PRAT,COTES-D'ARMOR,BRETAGNE,-3.294190,48.690880,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  18 615 ,,,  18 615 ,,,
5518328,PORCI COMPANY,95093191500017,4  LE PONT BRULE,22130,CORSEUL,COTES-D'ARMOR,BRETAGNE,-2.170830,48.489070,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  18 846 ,,,  18 846 ,,,
57900192,SCEA APPORCS,41398869200021,La Metairie LA METAIRIE,79500,CHAIL,DEUX-SEVRES,NOUVELLE-AQUITAINE,-0.088660,46.202010,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  18 950 ,,,  18 950 ,,,
58600460,SARL GERVAL,43918297300016,FONTAVILLIERS,86100,SAINT-SAUVEUR,VIENNE,NOUVELLE-AQUITAINE,0.638850,46.781080,27572,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  18 962 ,,,  18 962 ,,,
52205198,SCEA DE LA GARENNE,41205336500018,LES HAUTS DU GOUET,22800,SAINT-BIHY,COTES-D'ARMOR,BRETAGNE,-2.952930,48.384320,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  19 000 ,,,  19 000 ,,,
5201174,SCEA DE LA FOUGERAIE,45236852500013,8 Lieu-dit Peuvzillon,16700,NANTEUIL-EN-VALLEE,CHARENTE,NOUVELLE-AQUITAINE,-0.887630,45.271670,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  19 089 ,,,  19 089 ,,,
52901025,SCEA DE KERILLY,41807968700012,KERILLY,29410,GUICLAN,FINISTERE,BRETAGNE,-3.953100,48.574760,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  19 500 ,,,  19 500 ,,,
58502893,GAEC DE LA GROIE,32556146200012,LIEU-DIT LA COUDRAIE,85210,SAINTE-HERMINE,VENDEE,PAYS-DE-LA-LOIRE,-1.085230,46.536060,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  19 810 ,,,  19 810 ,,,
52200012,EARL DE KERGOULIO,38228998100013,QUENEQUINTEUC,22460,ALLINEUC,COTES-D'ARMOR,BRETAGNE,-2.873560,48.303450,4326,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  20 000 ,,,  20 000 ,,,
50100090,GAEC LES PRELIONS,77930225600010,400 ROUTE DES CALENDRAS,1290,BIZIAT,AIN,AUVERGNE-RHONE-ALPES,4.950600,46.212430,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  20 056 ,,,  20 056 ,,,
50100354,DES QUATRE SAISONS,42151980200019,1920 ROUTE DE QUINTES,1340,FOISSIAT,AIN,AUVERGNE-RHONE-ALPES,5.231970,46.403270,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  20 142 ,,,  20 142 ,,,
58600371,SCEA ELIPORC,33765196200017,2 RUE DES TEMPLIERS,86200,POUANT,VIENNE,NOUVELLE-AQUITAINE,0.294010,46.995480,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  20 839 ,,,  20 839 ,,,
53500649,SOC PRO-HYBRIDES,30341277900033,Le Breil,35210,CHATILLON-EN-VENDELAIS,ILLE-ET-VILAINE,BRETAGNE,-1.169030,48.211320,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  20 967 ,,,  20 967 ,,,
52900031,EARL DE KERVORICE,41106290400015,KERVORICE,29300,ARZANO,FINISTERE,BRETAGNE,-3.444610,47.875350,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  21 000 ,,,  21 000 ,,,
52901231,SCEA DE KERSCAO,33871247400018,5  KERSCAO,29260,KERNILIS,FINISTERE,BRETAGNE,-4.416280,48.590440,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  21 348 ,,,  21 348 ,,,
52903135,SOCIETE DE CALARNOU,35148640200016,236  CALARNOU,29420,PLOUVORN,FINISTERE,BRETAGNE,-4.047180,48.560270,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  21 678 ,,,  21 678 ,,,
52901867,SCEA DU HARS,31557657900017,LA HAIE BRUYERE,29290,GUIPRONVEL,FINISTERE,BRETAGNE,-4.600980,48.472570,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  21 842 ,,,  21 842 ,,,
55600745,MORIO ET FILS,41290291800017,CRANHOUET,56420,CRUGUEL,MORBIHAN,BRETAGNE,-2.566110,47.858740,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  21 879 ,,,  21 879 ,,,
55601934,DU MANEGUEN,35255591600019,LIEU-DIT MANEGUEN CHEZ LE CALVE FORTUNE,56700,MERLEVENEZ,MORBIHAN,BRETAGNE,-3.244100,47.740540,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  21 990 ,,,  21 990 ,,,
52901675,EARL DE PRATENOU,32628559000013,PRATENOU,29310,LOCUNOLE,FINISTERE,BRETAGNE,-3.504660,47.925720,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  22 000 ,,,  22 000 ,,,
55100341,ELEVAGE DE LA SOUDE,41525490300024,LIEU-DIT CONTRE VATRY,51320,SOUDRON,MARNE,GRAND-EST,4.199400,48.832920,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  22 000 ,,,  22 000 ,,,
53502974,SOC ELEVAGE,32365740300016,LE BOIS COURE,35133,LA SELLE-EN-LUITRE,ILLE-ET-VILAINE,BRETAGNE,-1.164980,48.318750,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  22 100 ,,,  22 100 ,,,
53700605,GAEC DU GRAND COUESME,31874695500018,LE GRAND COUESME,37500,MARCAY,INDRE-ET-LOIRE,CENTRE,0.217750,47.067280,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  22 315 ,,,  22 315 ,,,
53500214,SCEA MARQUET,35374574800015,LA BASSE GIGUAIS,35190,LA BAUSSAINE,ILLE-ET-VILAINE,BRETAGNE,-1.901670,48.299510,27572,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  22 630 ,,,  22 630 ,,,
52905053,SOCIETE PERON,38772436200018,Penfeunteun,29246,POULLAOUEN,FINISTERE,BRETAGNE,-3.661360,48.344750,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  22 746 ,,,  22 746 ,,,
52204800,SCEA DE LA LANDE,38469606800012,LAN THEPOT,22200,POMMERIT-LE-VICOMTE,COTES-D'ARMOR,BRETAGNE,-3.102970,48.588760,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  22 758 ,,,  22 758 ,,,
52903728,SCEA MADEC,34142858900012,Kernevez,29410,PLEYBER-CHRIST,FINISTERE,BRETAGNE,-3.862730,48.540110,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  22 850 ,,,  22 850 ,,,
52904125,SARL ELEVAGE DE MENEZ KAMP,33823671400014,MENEZ KAMP,29540,SPEZET,FINISTERE,BRETAGNE,-3.661830,48.162690,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  22 980 ,,,  22 980 ,,,
52902812,EARL DE SANT ALAR,38526105200018,GOAZOUILLAT,29610,PLOUIGNEAU,FINISTERE,BRETAGNE,-3.665540,48.543500,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  23 590 ,,,  23 590 ,,,
53800570,AIRPORC,35164415800039,2455 ROUTE DU PERRON,38470,TECHE,ISERE,AUVERGNE-RHONE-ALPES,5.382760,45.169610,4326,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  23 700 ,,,  23 700 ,,,
58600167,LES ELEVAGES DU MAS LONG,42119492900038,CHANTEGEAY,86300,CHAUVIGNY,VIENNE,NOUVELLE-AQUITAINE,0.720710,46.505670,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  24 488 ,,,  24 488 ,,,
52901215,SOCIETE PERON,38772436200018,KERMORVAN,29270,KERGLOFF,FINISTERE,BRETAGNE,-3.629200,48.300820,4326,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  24 621 ,,,  24 621 ,,,
55614993,KERGAL JOUAN,52009438400010,KERGAL,56500,BIGNAN,MORBIHAN,BRETAGNE,-2.784080,47.880080,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  24 622 ,,,  24 622 ,,,
52902774,SAS LE VERGE,35294005000011,8  KERGUELEN,29260,PLOUIDER,FINISTERE,BRETAGNE,-4.246450,48.583050,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  24 630 ,,,  24 630 ,,,
52900746,EARL HUELLA,94976038300016,LESTANET,29860,LE DRENNEC,FINISTERE,BRETAGNE,-4.364990,48.518570,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  25 000 ,,,  25 000 ,,,
52902925,EARL DU LEURIOU,41949858900011,LEURIOU,29400,PLOUNEVENTER,FINISTERE,BRETAGNE,-4.222430,48.514920,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  25 000 ,,,  25 000 ,,,
52902057,SCEA PHILIPPE GALLOU,33882938500016,KERNEVEZ,29190,PLEYBEN,FINISTERE,BRETAGNE,-4.011270,48.266710,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  25 500 ,,,  25 500 ,,,
55302590,GAEC DES BESNAIES,33223708000012,405 chemin des besnaies,53390,SENONNES,MAYENNE,PAYS-DE-LA-LOIRE,-1.206660,47.806310,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  25 600 ,,,  25 600 ,,,
52903750,S.A.S. JEAN GUEGUENIAT,38817461700018,PORS AR GOFF,29550,SAINT-NIC,FINISTERE,BRETAGNE,-4.302520,48.202440,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  26 220 ,,,  26 220 ,,,
55100290,PORCHERE DE LA VOIE ROMAINE,79389139100013,CHEMIN DES ROMAINS,51320,SAINT-OUEN-DOMPROT,MARNE,GRAND-EST,4.424750,48.620930,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  27 346 ,,,  27 346 ,,,
52905032,LOSTANLEN,38198674400013,Pont Rohel,29530,LANDELEAU,FINISTERE,BRETAGNE,-3.721520,48.273250,4326,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  27 584 ,,,  27 584 ,,,
52903791,SARL COADOUR,38241653500013,STERENNOU,29590,SAINT-SEGAL,FINISTERE,BRETAGNE,-4.064970,48.252190,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  27 614 ,,,  27 614 ,,,
52901684,SCEA KERHERVE,39237978000019,LA VILLENEUVE,29310,LOCUNOLE,FINISTERE,BRETAGNE,-3.494410,47.909730,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  28 000 ,,,  28 000 ,,,
52901895,SARL DE KERANFORS,34083397900032,LIEU-DIT KERANFORS,29640,PLOUGONVEN,FINISTERE,BRETAGNE,-3.717600,48.451110,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  28 102 ,,,  28 102 ,,,
52204603,SCEA BALUSSON,38761575000016,LA VILLE JEHAN,22210,PLUMIEUX,COTES-D'ARMOR,BRETAGNE,-2.567510,48.102270,4326,0146Z,Élevage de porcins,disposant de 750 emplacements pour truies,  30 660 ,,,  30 660 ,,,
52902918,SCEA ROMAIN RIOU,39080662800017,KERJEZEGOU,29400,PLOUNEVENTER,FINISTERE,BRETAGNE,-4.219250,48.507360,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  31 000 ,,,  31 000 ,,,
52201219,DARTOIS,38365076900011,BEAU CHENE,22350,GUITTE,COTES-D'ARMOR,BRETAGNE,-2.078570,48.300450,2154,0146Z,Élevage de porcins,disposant de 750 emplacements pour truies,  31 249 ,,,  31 249 ,,,
51800173,AIRPORC,35164415800286,DOMAINE DU COLOMBIER,18290,CIVRAY,CHER,CENTRE,2.182350,46.948930,2154,0146Z,Élevage de porcins,disposant de 750 emplacements pour truies,  32 204 ,,,  32 204 ,,,
55003089,SARL LEMONNIER,50322602900018,la chaude bouvais,50140,MORTAIN,MANCHE,NORMANDIE,-0.944190,48.641400,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  32 850 ,,,  32 850 ,,,
52903139,SARL HUBERT SIMON,32505979800018,KERSCAO,29420,PLOUVORN,FINISTERE,BRETAGNE,-4.062720,48.576510,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  32 981 ,,,  32 981 ,,,
52902810,SARL COLIN,39521908200017,500 ROUTE DE KERHANVET PEN AR CROAZ HENT,29610,PLOUIGNEAU,FINISTERE,BRETAGNE,-3.698970,48.541830,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  36 278 ,,,  36 278 ,,,
57600352,SCEA DU MONT AU ROUX,32889807700016,597 ROUTE DU MONT AU ROUX,76640,CLEVILLE,SEINE-MARITIME,NORMANDIE,0.635120,49.623770,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  37 047 ,,,  37 047 ,,,
52901377,SARL AVEL VOR,77755913900012,KERVIZINIC,29840,LANDUNVEZ,FINISTERE,BRETAGNE,-4.719180,48.527750,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  38 312 ,,,  38 312 ,,,
55600689,SARL LE MENE,38126849900013,LE MENE,56580,CREDIN,MORBIHAN,BRETAGNE,-2.772070,48.014790,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  39 808 ,,,  39 808 ,,,
5200856,SCEA DOMAINE DE GALABEN,31688052500019,1 route BLAGON NORD EST ROUTE DU TEMPLE BLAGON,33138,LANTON,GIRONDE,NOUVELLE-AQUITAINE,-0.933410,44.786400,2154,0146Z,Élevage de porcins,disposant de 2 000 emplacements pour porcs de production (de plus de 30 kg),  40 170 ,,,  40 170 ,,,
